id_restaurant,href_inspection
0369FC12D4A3315088257C780076B760,Food-InspectionDetails?OpenView&RestrictToCategory=4838DB817CAEE0B385257E4200582990
0369FC12D4A3315088257C780076B760,Food-InspectionDetails?OpenView&RestrictToCategory=2278C0665F7A713388257D81006A1B16
0369FC12D4A3315088257C780076B760,Food-InspectionDetails?OpenView&RestrictToCategory=EBB8F773FA7656DD88257CF30060251E
F803894F5EDE4D8488257C780076B2A4,Food-InspectionDetails?OpenView&RestrictToCategory=04D77E4808334F1F85257F4600466A9D
6E84449DC28AD82788257C780076B2A6,Food-InspectionDetails?OpenView&RestrictToCategory=C2B1F3BA73A17E7B85257F460046EA21
3D91419FB8C782A388257C780076B2A9,Food-InspectionDetails?OpenView&RestrictToCategory=FD427754B40A202D85257F46004621F7
DCDF140312CC9B2785257E530055696F,Food-InspectionDetails?OpenView&RestrictToCategory=AB32F31C01F1C6F585257F4600474143
0A5133FFDA91F24888257C780076B2B2,Food-InspectionDetails?OpenView&RestrictToCategory=225D74FE7454BE4885257F460047ACEC
487A69EEC3B75DE288257C780076A7FB,Food-InspectionDetails?OpenView&RestrictToCategory=BD788E1459FFBC3D852580890062B4D2
487A69EEC3B75DE288257C780076A7FB,Food-InspectionDetails?OpenView&RestrictToCategory=284E2893EDC4CE5085257DA900714BD4
92F7E1D0458FA51E88257C780076A7FC,Food-InspectionDetails?OpenView&RestrictToCategory=6F182114D85AF21E852580890062D44D
92F7E1D0458FA51E88257C780076A7FC,Food-InspectionDetails?OpenView&RestrictToCategory=73C7046383057EB285257DA90071827B
ED8AA629397E1A5D88257C780076A7F9,Food-InspectionDetails?OpenView&RestrictToCategory=3DC741B4510FB7978525808900613782
5C690141AA61366188257C780076A7F8,Food-InspectionDetails?OpenView&RestrictToCategory=20DB6F96CF35A65C85258089006161AB
CFC84D078598721F88257C780076A7FA,Food-InspectionDetails?OpenView&RestrictToCategory=1A68553CFC914E018525808900617B77
1659EF4CB0AC7E4985257DE70062D14D,Food-InspectionDetails?OpenView&RestrictToCategory=D704C7B7913DFA5D852580A50073B842
1659EF4CB0AC7E4985257DE70062D14D,Food-InspectionDetails?OpenView&RestrictToCategory=CFCB1FFCB52EB91E85258011006ED129
1659EF4CB0AC7E4985257DE70062D14D,Food-InspectionDetails?OpenView&RestrictToCategory=D065ED5600F55A5085257F4800741936
1659EF4CB0AC7E4985257DE70062D14D,Food-InspectionDetails?OpenView&RestrictToCategory=66A7C9C5D69F6ED785257E5A006EDDF5
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=C4B49EC768207C40852581E7006AE848
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=183D45FF498BF373852581D20052AEAC
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=DACAB6D6943502DF852581D20055A221
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=69FED33C99C2C5458525812B0065FE4E
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=0DD6F5066AB1C8B38525811D004F0D56
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=7AFADC41B299CE9E8525811D004A98DB
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=588E0269FCE3B7E7852580A600730CE7
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=6E9965063CA8CC688525809E0050519B
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=D9EBB7F25F21E5858525809E004EA863
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=D648396E9FC575C1852580040063DF5B
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=C5307B680BE9812B85257FF60052D4E8
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=E6EFE611B919B4A885257FF600567438
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=BFC88F59FD62EC4885257F65004360F3
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=306EF240A5DFD8E185257F680041419B
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=CE61631DAF7F2E4685257E29006D7C11
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=0EFED5F354A708A485257E21006BAF0C
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=C28653F8DBC4C54985257E21006D4AC1
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=D0566D3A9C22A3E785257DE700525D05
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=4A8FF14E4761E4C985257DE7005257B3
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=A91D78963D93E6AD85257D4700515B72
3D1936EA7A767C2488257C780076B406,Food-InspectionDetails?OpenView&RestrictToCategory=FF731E846B1D3A0285257D470052D567
2A6CEC4F8E775FFC88257C780076A797,Food-InspectionDetails?OpenView&RestrictToCategory=92EA1774B91FFB918525811C006A65BA
2A6CEC4F8E775FFC88257C780076A797,Food-InspectionDetails?OpenView&RestrictToCategory=F333FCABBCFCE9CE85257F710056C446
2A6CEC4F8E775FFC88257C780076A797,Food-InspectionDetails?OpenView&RestrictToCategory=2D9F862383AAF9D185257DFC0058EADD
2A6CEC4F8E775FFC88257C780076A797,Food-InspectionDetails?OpenView&RestrictToCategory=4FB5D7A51F9F3D6185257C98004D2C97
AE354EF979726EB688257C780076B269,Food-InspectionDetails?OpenView&RestrictToCategory=2DF9BD95EB0B34A785257FFE004BCC90
AE354EF979726EB688257C780076B269,Food-InspectionDetails?OpenView&RestrictToCategory=522BF210F383930C85257FDB004B2270
AE354EF979726EB688257C780076B269,Food-InspectionDetails?OpenView&RestrictToCategory=CA9451E557FA688385257E960049402A
AE354EF979726EB688257C780076B269,Food-InspectionDetails?OpenView&RestrictToCategory=0F5B770528D5D5AB85257E6C0048C549
AE354EF979726EB688257C780076B269,Food-InspectionDetails?OpenView&RestrictToCategory=8FC54214F1B4B2A585257D390045CD83
AE354EF979726EB688257C780076B269,Food-InspectionDetails?OpenView&RestrictToCategory=3CEAE57CD946EB9485257CFB00492646
FC72BD89ECE485E588257C780076B268,Food-InspectionDetails?OpenView&RestrictToCategory=A9795DAD05146BCE852580B300666881
FC72BD89ECE485E588257C780076B268,Food-InspectionDetails?OpenView&RestrictToCategory=61F4BE9065170BFA8525805A00497F55
FC72BD89ECE485E588257C780076B268,Food-InspectionDetails?OpenView&RestrictToCategory=0D2F073689E9BA5885257F37004CDE7D
FC72BD89ECE485E588257C780076B268,Food-InspectionDetails?OpenView&RestrictToCategory=6C84B1C073973AFB85257ECE00494012
FC72BD89ECE485E588257C780076B268,Food-InspectionDetails?OpenView&RestrictToCategory=5D26AF06CD80119E85257DE7004F8063
FC72BD89ECE485E588257C780076B268,Food-InspectionDetails?OpenView&RestrictToCategory=A65BA7070680595F85257D8E004D5205
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=80BD3BCC085A5A97852581FD00721A84
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=C9F7D318FCCC79758525816E00639174
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=C9CFF67C19E61F2F852580EA0062CEA3
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=A52C713F4A31C51D85257F9A0051BC08
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=705ACEB3F596C72385257EC1004CD8DB
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=CDA658BB87DD59FE85257E2A00473F93
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=A984D021CFD3B77E85257E2A0047BD3E
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=D4DADC47D98C851D85257DA400579480
B8FAF185D2E9A1DC88257C780076B0D2,Food-InspectionDetails?OpenView&RestrictToCategory=B0C27A4D39165A8185257CD00051492C
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=C6AC93623CADC64785258185005CFDE0
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=CC566A77D1ED2BAB852581850064D849
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=ADE05BD84CB6C81B852580CF005FDB16
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=24B8EA59E05FCBF6852580CF005F932F
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=B832CD513CE0FB328525809E005F5D8A
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=B8F4C9F52F37BD998525809E005EFF33
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=9AFDF8A4DBCBF27F85257F4600530DB6
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=81C117873858507785257F460057091A
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=6C7C2621CEAD016B85257E8800509A5A
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=0D13D4DA3209862F85257E8800501251
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=E6311B271CD0534185257DDC0075BD50
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=BCCD8B45740A0C0185257DDC0076000C
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=F4573914BF551D7D85257D4200690BB5
7F0F38EFD0DA18BE88257C780076B5EB,Food-InspectionDetails?OpenView&RestrictToCategory=67072E2426CA42EF85257D420069BB0A
0083E129A4EBFFE988257C780076AA9D,Food-InspectionDetails?OpenView&RestrictToCategory=430041BFF403F4A585257F390068E152
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=11E955C2BBBF71E68525814D00593A92
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=299EB4FD4296B057852580830062A921
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=6334A51A26C2B1B6852580830061E27B
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=3F28A1AD3A03FD618525800A006AC190
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=CA7597FD6FD04FC88525800A006B9C68
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=94306F5363EC6F4A85257FFD005F67FA
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=D4435EF40F959C0485257F3800552992
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=05686280792D86BF85257F3800551D4A
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=318A14AB2B22675685257EC00064A541
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=887A683DDBF610A285257EC000638D6A
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=63B5AE008C80545985257D54005E11AE
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=694482CB3090766585257D54005CA9A2
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=ED515B391AABCA7A85257C9E004A013D
42F6C5AC04FFF74488257C780076AD18,Food-InspectionDetails?OpenView&RestrictToCategory=8BE614D6211DFB1E85257C970066D43D
FC36835213A92ED985257ED6004CC21C,Food-InspectionDetails?OpenView&RestrictToCategory=0CFF15C5057A4C0F852581A7006C0C5F
FC36835213A92ED985257ED6004CC21C,Food-InspectionDetails?OpenView&RestrictToCategory=B70BF285D64A30C6852580B3005D5889
FC36835213A92ED985257ED6004CC21C,Food-InspectionDetails?OpenView&RestrictToCategory=0DF5C0472CFBC4CD8525803C005B29FA
FC36835213A92ED985257ED6004CC21C,Food-InspectionDetails?OpenView&RestrictToCategory=E5D71279AB7D291685257F41005D2E41
FC36835213A92ED985257ED6004CC21C,Food-InspectionDetails?OpenView&RestrictToCategory=A8F4960377F12BDC85257EEC0058C6F0
FC36835213A92ED985257ED6004CC21C,Food-InspectionDetails?OpenView&RestrictToCategory=CC481B08C075081F85257ED50053AEE0
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=D339985D2DD8D6828525818D006C8A8C
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=7CB5E940362FA9E0852580EA00643CF6
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=284BBC89CC08C3C785258067006E51D1
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=9D52A36D203FF36D85257FB800689795
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=CB6DEC5D8BE1218C85257F1D005D897A
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=B0CF4A170B81FCA685257E5700691AF9
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=BB4F1F6AD060C0F585257DDD006847E4
1334A2B20973DDEB88257C780076AF3B,Food-InspectionDetails?OpenView&RestrictToCategory=407D88E17AF5451385257D20005F4731
6F2C0F6D175DC02588257C780076AFA0,Food-InspectionDetails?OpenView&RestrictToCategory=BA8CE02AD22ED588852580BB0053B25D
6F2C0F6D175DC02588257C780076AFA0,Food-InspectionDetails?OpenView&RestrictToCategory=50804B6818D6957285257DF9006614BE
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=2346FD249288B03E8525816300542326
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=7BFA2269FC091D978525813A00563A18
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=DEA5D23E3B5310B38525800400535F11
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=DD99683DDDF6E07685257FD3006E6A4A
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=95C0649B2EBA161A85257EA000510650
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=D1FF7F5951D8352585257E90004F6FDF
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=D2377407065D0C3285257D390064D7F6
8AFAEFBCD656D15288257C780076AF84,Food-InspectionDetails?OpenView&RestrictToCategory=BDE938400511C82485257CEB00678363
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=A1FF7DB943B395978525816E00530C92
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=9816009473BC20D5852580AB0053D7A7
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=1451D6388E6FE24D8525804100696B73
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=4D1305BC573A28D485257F310057CFFC
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=4C53EF14BE84C2F085257E350065194D
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=BE631D7B28D163A185257DAF00680902
5BCBF221D60AF77A88257C780076AF87,Food-InspectionDetails?OpenView&RestrictToCategory=F40ED4D18EDF23EB85257CE000668D5E
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=86AC74ED88F71A81852581A7004C3FAF
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=AC1F76E0D0A9F3FB852581A7004C0DF1
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=0DA877CB582CA2EC852580AE0058524F
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=5F34C16D345CEFBF852580AE0057E92A
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=C5A2143899227E898525804B004E21F5
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=9F4E70EC8434ACCF8525804B004E6535
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=2BC82DC92AF84B6785257F4C0050D5CB
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=BB57DBBDEEFA097685257F4C005111BB
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=EF4710C44259FED885257ED600507FA3
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=586A451DF38C3BB485257ED6004FA8F3
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=F7FE9B627186AA0F85257DDC005A39AE
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=13816308C900372D85257DDC005A75E7
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=88F5D19F8D0FDCA885257D56004B1CC3
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=65EB36A0F6FB391C85257D56004ABDCD
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=E9CF87DB399EE23885257C9900519CBB
F8F35A37416A2F9D88257C780076AF8A,Food-InspectionDetails?OpenView&RestrictToCategory=BB989011E2C9677385257C990052A289
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=480010B232577472852581AA0071B425
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=38FA0D90C1420EE8852580D4007FD7CE
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=43B17DB7AB32597A852580C600740F1E
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=609023E95370A72A85257F6200740B19
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=F6DB510B7EEC3F3085257EB2006520F9
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=5FE890050AB1D09A85257DD3006A635B
EB1227AF2ADADE9685257F62007191E3,Food-InspectionDetails?OpenView&RestrictToCategory=F60361776E236BB485257D7700698EB7
79424B7902A2DF4B85257F6F006DA5B1,Food-InspectionDetails?OpenView&RestrictToCategory=84DE5F174977181B852580DD007258B8
79424B7902A2DF4B85257F6F006DA5B1,Food-InspectionDetails?OpenView&RestrictToCategory=DA280F13356C7DF485257F7100569500
63DE43D3F71FBC7085258081005E0382,Food-InspectionDetails?OpenView&RestrictToCategory=96025E3521479CA3852581C9006B798B
63DE43D3F71FBC7085258081005E0382,Food-InspectionDetails?OpenView&RestrictToCategory=3EDB5AE75B59AE5C8525812B00495AD3
63DE43D3F71FBC7085258081005E0382,Food-InspectionDetails?OpenView&RestrictToCategory=E7267F35587F71F3852580BA0051DCDF
63DE43D3F71FBC7085258081005E0382,Food-InspectionDetails?OpenView&RestrictToCategory=083F92320C668332852580910064A2A2
FD1247B25268DD6B88257C780076AE65,Food-InspectionDetails?OpenView&RestrictToCategory=52BFE50D019D8D29852580DF005967B4
FD1247B25268DD6B88257C780076AE65,Food-InspectionDetails?OpenView&RestrictToCategory=9142C73278D2F4708525802C0058489B
FD1247B25268DD6B88257C780076AE65,Food-InspectionDetails?OpenView&RestrictToCategory=5977BCE4A17C7E3F85257E1800628625
FD1247B25268DD6B88257C780076AE65,Food-InspectionDetails?OpenView&RestrictToCategory=8007BE988FDE508D85257CAC0056B474
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=F563A73780705803852581930061D7A8
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=CF2540E1A97BB371852581930061D50F
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=DCC97432210445FF8525815500558EAD
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=26E8A66B2993D6A5852580DE0067E67E
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=97915C995DBA2E26852580DE0067E3AD
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=F3062677C3F075748525805D0068ED46
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=4F699751899237068525805D0068EA75
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=F19FCA05044528D085257F71005AB9D2
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=D24BB0FB9F72AE0785257F71005B8BCB
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=A9B9D6615D997BB685257ED700696A3E
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=E5FEDBDC38ACD8A785257ED70069047F
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=919490EC0BC6824985257E21006AA109
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=BD3D1984B9450B6485257E21006B25A0
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=C67CCAD286005E5A85257DAF00708394
327BD4F18DBE96FD88257C780076A6E3,Food-InspectionDetails?OpenView&RestrictToCategory=0CE9666BC10CD62D85257DAF0070BD2C
